[MortarX]
3500	
time	x
1.259	1205.3
1.260	1205.2
1.261	1205.1
1.262	1205.0
1.263	1204.9
1.264	1204.8
1.265	1204.7
1.266	1204.6
1.267	1204.5
1.268	1204.4
1.269	1204.3
1.270	1204.2
1.271	1204.1
1.272	1204.0
1.273	1203.9
1.274	1203.8
1.275	1203.7
1.276	1203.6
1.277	1203.5
1.278	1203.4
1.279	1203.3
1.280	1203.2
1.281	1203.1
1.282	1203.0
1.283	1202.9
1.284	1202.8
1.285	1202.7
1.286	1202.6
1.287	1202.5
1.288	1202.4
1.289	1202.3
1.290	1202.2
1.291	1202.1
1.292	1202.0
1.293	1201.9
1.294	1201.8
1.295	1201.7
1.296	1201.6
1.297	1201.5
1.298	1201.4
1.299	1201.3
1.300	1201.2
1.301	1201.1
1.302	1201.0
1.303	1200.9
1.304	1200.8
1.305	1200.7
1.306	1200.6
1.307	1200.5
1.308	1200.4
1.309	1200.3
1.310	1200.2
1.311	1200.1
1.312	1200.0
1.313	1199.9
1.314	1199.8
1.315	1199.7
1.316	1199.6
1.317	1199.5
1.318	1199.4
1.319	1199.3
1.320	1199.2
1.321	1199.1
1.322	1199.0
1.323	1198.9
1.324	1198.8
1.325	1198.7
1.326	1198.6
1.327	1198.5
1.328	1198.4
1.329	1198.3
1.330	1198.2
1.331	1198.1
1.332	1198.0
1.333	1197.9
1.334	1197.8
1.335	1197.7
1.336	1197.6
1.337	1197.5
1.338	1197.4
1.339	1197.3
1.340	1197.2
1.341	1197.1
1.342	1197.0
1.343	1196.9
1.344	1196.8
1.345	1196.7
1.346	1196.6
1.347	1196.5
1.348	1196.4
1.349	1196.3
1.350	1196.2
1.351	1196.1
1.352	1196.0
1.353	1195.9
1.354	1195.8
1.355	1195.7
1.356	1195.6
1.357	1195.5
1.358	1195.4
1.359	1195.3
1.360	1195.2
1.361	1195.1
1.362	1195.0
1.363	1194.9
1.364	1194.8
1.365	1194.7
1.366	1194.6
1.367	1194.5
1.368	1194.4
1.369	1194.3
1.370	1194.2
1.371	1194.1
1.372	1194.0
1.373	1193.9
1.374	1193.8
1.375	1193.7
1.376	1193.6
1.377	1193.5
1.378	1193.4
1.379	1193.3
1.380	1193.2
1.381	1193.1
1.382	1193.0
1.383	1192.9
1.384	1192.8
1.385	1192.7
1.386	1192.6
1.387	1192.5
1.388	1192.4
1.389	1192.3
1.390	1192.2
1.391	1192.1
1.392	1192.0
1.393	1191.9
1.394	1191.8
1.395	1191.7
1.396	1191.6
1.397	1191.5
1.398	1191.4
1.399	1191.3
1.400	1191.2
1.401	1191.1
1.402	1191.0
1.403	1190.9
1.404	1190.8
1.405	1190.7
1.406	1190.6
1.407	1190.5
1.408	1190.4
1.409	1190.3
1.410	1190.2
1.411	1190.1
1.412	1190.0
1.413	1189.9
1.414	1189.8
1.415	1189.7
1.416	1189.6
1.417	1189.5
1.418	1189.4
1.419	1189.3
1.420	1189.2
1.421	1189.1
1.422	1189.0
1.423	1188.9
1.424	1188.8
1.425	1188.7
1.426	1188.6
1.427	1188.5
1.428	1188.4
1.429	1188.3
1.430	1188.2
1.431	1188.1
1.432	1188.0
1.433	1187.9
1.434	1187.8
1.435	1187.7
1.436	1187.6
1.437	1187.5
1.438	1187.4
1.439	1187.3
1.440	1187.2
1.441	1187.1
1.442	1187.0
1.443	1186.9
1.444	1186.8
1.445	1186.7
1.446	1186.6
1.447	1186.5
1.448	1186.4
1.449	1186.3
1.450	1186.2
1.451	1186.1
1.452	1186.0
1.453	1185.9
1.454	1185.8
1.455	1185.7
1.456	1185.6
1.457	1185.5
1.458	1185.4
1.459	1185.3
1.460	1185.2
1.461	1185.1
1.462	1185.0
1.463	1184.9
1.464	1184.8
1.465	1184.7
1.466	1184.6
1.467	1184.5
1.468	1184.4
1.469	1184.3
1.470	1184.2
1.471	1184.1
1.472	1184.0
1.473	1183.9
1.474	1183.8
1.475	1183.7
1.476	1183.6
1.477	1183.5
1.478	1183.4
1.479	1183.3
1.480	1183.2
1.481	1183.1
1.482	1183.0
1.483	1182.9
1.484	1182.8
1.485	1182.7
1.486	1182.6
1.487	1182.5
1.488	1182.4
1.489	1182.3
1.490	1182.2
1.491	1182.1
1.492	1182.0
1.493	1181.9
1.494	1181.8
1.495	1181.7
1.496	1181.6
1.497	1181.5
1.498	1181.4
1.499	1181.3
1.500	1181.2
1.501	1181.1
1.502	1181.0
1.503	1180.9
1.504	1180.8
1.505	1180.7
1.506	1180.6
1.507	1180.5
1.508	1180.4
1.509	1180.3
1.510	1180.2
1.511	1180.1
1.512	1180.0
1.513	1179.9
1.514	1179.8
1.515	1179.7
1.516	1179.6
1.517	1179.5
1.518	1179.4
1.519	1179.3
